# Sample flow file,,,,,
# Scenario C flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden University of Melbourne February 2024,,,,,
date,C1,C2,C3,C4,C5
1923-02-01,2.7316,95.4617,55.9963,277.0286,0.0009
1923-03-01,0.8227,103.8684,20.9908,160.0607,0
1923-04-01,0.2126,99.6799,6.7013,114.6568,0
1923-05-01,191.3023,366.3189,1155.2332,3508.8015,10.6556
1923-06-01,385.6162,368.8789,2095.3644,4186.1049,30.0949
1923-07-01,1837.2895,3788.7604,18352.8816,30042.6977,984.0264
1923-08-01,401.2443,1675.163,7878.944,14771.8857,687.3438
1923-09-01,318.6836,1670.0393,6574.6868,14883.62,1138.5704
1923-10-01,542.9597,3417.8338,7347.7986,23059.3058,1776.62
1923-11-01,96.2751,194.9661,1495.6135,3139.9297,4.6604
1923-12-01,145.9882,224.5966,1117.4093,2837.518,12.1732
1924-01-01,49.223,161.8443,420.7652,1328.9417,0.3889
1924-02-01,426.133,998.4137,2797.9712,10523.3802,146.072
1924-03-01,1398.245,3429.5544,5983.4112,28848.2012,687.2679
1924-04-01,198.7829,569.7301,1317.3636,6643.1831,137.0936
1924-05-01,69.4587,268.4651,516.8545,4158.9596,83.3904
1924-06-01,201.1714,1005.1088,1219.8464,6508.1107,1231.1609
1924-07-01,41.6636,507.8368,462.5242,2410.939,72.3318
1924-08-01,572.8416,3509.9792,6611.4723,21400.0917,5485.4966
1924-09-01,468.8916,2550.0973,4743.6138,13977.8615,773.0193
1924-10-01,697.1315,2382.9264,5177.6168,17976.9056,2222.7489
1924-11-01,437.2987,771.0289,2989.0468,7694.0643,63.8368
1924-12-01,92.0914,214.5826,753.6339,2208.8369,16.1547
1925-01-01,42.1494,163.2472,268.7709,749.5885,0.1285
1925-02-01,21.6326,153.8472,146.337,742.0176,0.4446
1925-03-01,4.1488,138.4297,39.1111,268.3875,0.0025
1925-04-01,5.3782,135.8951,53.389,294.2286,0.0259
1925-05-01,85.6601,263.4908,739.4366,4723.4649,21.6104
1925-06-01,20.7665,142.0657,212.4923,1241.1587,1.3689
1925-07-01,90.1781,278.8032,1155.7838,3369.1345,8.4321
1925-08-01,56.9491,252.7419,800.4201,3064.8126,8.1157
1925-09-01,151.1142,341.4221,1405.0065,5145.5305,75.5221
1925-10-01,27.335,145.3723,347.3092,1323.3782,0.6077
1925-11-01,13.3394,142.431,191.935,1117.2884,0.2855
1925-12-01,3.0459,129.6075,47.4296,321.6726,0.0015
1926-01-01,4.0035,130.472,36.4127,233.0388,0.0001
1926-02-01,0.5167,116.0874,7.8193,139.8393,0
1926-03-01,2.4842,128.5527,16.0832,208.4554,0.0014
1926-04-01,25.8384,146.5462,136.72,444.8852,0.1028
1926-05-01,117.2573,369.7084,772.3024,2571.17,8.3473
1926-06-01,70.9214,265.037,661.3314,1761.5836,1.6732
1926-07-01,142.3094,435.8123,1946.1348,3811.5315,22.9505
1926-08-01,105.678,302.966,1301.5358,2302.5975,7.1919
1926-09-01,47.6327,183.5974,638.6709,1492.9431,6.8386
1926-10-01,184.1781,346.7655,1223.5597,3272.9294,18.0456
1926-11-01,25.7334,126.7338,242.0002,702.1471,0.1026
1926-12-01,28.8336,132.3979,160.9102,543.9776,0.232
1927-01-01,4.0831,118.8659,35.6094,201.5174,0.0014
1927-02-01,2.9391,110.1908,36.9666,202.1001,0.0091
1927-03-01,7.3974,121.4875,51.509,261.0224,0.0813
1927-04-01,1.4197,112.6901,16.3329,157.2812,0.0012
1927-05-01,46.6427,178.191,316.3691,1266.7854,1.0919
1927-06-01,11.1403,118.1344,94.0752,390.2456,0.0309
1927-07-01,148.0265,398.8736,1897.7531,4227.7462,53.1282
1927-08-01,168.5015,457.8887,1936.5547,4162.3786,44.4506
1927-09-01,38.91,150.5556,617.0287,1304.2976,0.8231
1927-10-01,33.4886,256.6488,450.8877,1998.8626,0.3062
1927-11-01,5.1384,108.7905,94.9092,458.0095,0.016
1927-12-01,27.6249,129.9505,181.3147,940.0203,0.3956
1928-01-01,159.2509,198.4673,808.7148,1821.0004,1.7406
1928-02-01,343.8967,919.414,3139.0647,11011.6605,194.425
1928-03-01,172.2168,476.8085,1545.188,14321.5606,125.4768
1928-04-01,27.8729,109.9173,330.4417,1891.7985,1.8759
1928-05-01,49.1109,237.6919,480.2116,5374.9975,37.3182
1928-06-01,85.0245,212.4293,763.362,6654.0522,186.9148
1928-07-01,23.4457,170.888,242.7473,1778.1325,7.426
1928-08-01,7.8223,121.6921,111.8797,993.811,9.3352
1928-09-01,60.0489,318.5217,414.9555,2580.6664,53.3693
1928-10-01,279.2736,874.7817,2146.0739,15825.2024,961.07
1928-11-01,31.2021,108.3343,314.2372,1666.7255,3.5349
1928-12-01,9.3476,107.3657,112.5975,559.4166,0.0017
1929-01-01,9.3119,108.9271,68.1648,357.4769,0.2302
1929-02-01,10.2208,121.6205,91.5235,594.6748,1.2597
1929-03-01,23.3375,140.1523,185.5322,847.9545,1.0174
1929-04-01,146.8842,366.729,1015.9916,3250.2801,6.5689
1929-05-01,32.3244,155.3539,294.0345,1241.2263,0.1138
1929-06-01,89.4949,267.7682,851.8616,3410.2839,21.5679
1929-07-01,58.3836,239.9936,766.6402,3367.7083,7.9412
1929-08-01,53.0402,452.8909,823.6238,3903.0551,12.2451
1929-09-01,32.2899,258.5203,379.2587,2122.4192,6.2295
1929-10-01,116.2876,385.1871,1108.6562,5229.36,5.9869
1929-11-01,23.0006,135.488,264.3622,1376.5902,0.3671
1929-12-01,116.7473,237.1865,767.0867,3672.9842,16.0789
1930-01-01,13.0214,98.3603,118.3267,639.3352,0.082
1930-02-01,48.0973,170.5517,511.8384,2210.3611,5.922
1930-03-01,6.1053,96.9861,83.7512,444.7294,0.0332
1930-04-01,13.6489,114.3459,213.4415,862.1086,0.9279
1930-05-01,21.4696,120.5205,221.8407,1298.9962,0.707
1930-06-01,13.1735,136.7389,206.0146,2522.6415,4.1052
1930-07-01,53.8539,171.4607,664.9013,2785.2792,11.2802
1930-08-01,253.7934,348.1862,2044.0289,8200.4605,179.9913
1930-09-01,98.3535,423.6248,1921.1334,9366.752,207.7342
1930-10-01,293.7433,890.1281,4730.614,16930.5561,551.5642
1930-11-01,41.0651,138.5286,848.8444,2621.0136,5.3313
1930-12-01,320.085,602.0516,1751.296,7380.3686,70.3919
1931-01-01,37.9302,98.33,315.128,1063.6368,0.3608
1931-02-01,9.5626,85.023,94.9522,362.4108,0.024
1931-03-01,242.3952,344.3645,1548.729,4868.0367,37.5913
1931-04-01,71.1255,129.6143,449.5744,1886.0734,4.6122
1931-05-01,86.2966,286.3567,1076.0082,6887.6547,75.6721
1931-06-01,180.2672,353.0804,1845.5584,11048.6431,1455.9857
1931-07-01,188.7375,1211.7879,4367.1008,14630.1337,3342.4109
1931-08-01,171.9985,1187.5306,4973.5503,13016.7014,3747.7715
1931-09-01,105.7233,574.3211,2766.6732,5521.7002,244.529
1931-10-01,28.0734,111.8016,646.2909,1257.8565,1.2372
1931-11-01,48.5011,175.1525,578.3751,1691.7259,5.9799
1931-12-01,7.1587,93.8071,127.6496,386.2089,0.0393
1932-01-01,1.7352,92.6708,40.2401,172.2372,0
1932-02-01,25.9066,142.1042,300.5848,1193.4711,5.9536
1932-03-01,592.1572,741.4271,2728.6416,6099.1612,91.3312
1932-04-01,288.8057,1783.5586,2765.8158,8735.4442,115.8948
1932-05-01,43.1066,100.8281,502.2382,1452.0398,0.7225
1932-06-01,201.5142,1126.9176,1973.2931,6496.9297,417.6975
1932-07-01,104.9747,868.6823,1901.9402,6129.6505,359.0403
1932-08-01,267.5691,2591.132,4686.8311,15650.3829,3496.1433
1932-09-01,47.7599,396.2773,2132.6623,4686.2664,1043.3147
1932-10-01,165.2296,1089.578,3576.5073,14387.8124,2073.1969
1932-11-01,20.8578,137.5181,625.541,1720.5006,3.4528
1932-12-01,93.498,274.6674,818.2804,2483.0631,8.7199
1933-01-01,20.2444,102.4899,186.5171,550.3493,0.045
1933-02-01,3.7003,91.8924,51.616,207.2881,0.0001
1933-03-01,10.9958,104.046,76.1609,287.7771,0.0872
1933-04-01,9.7345,103.6925,92.357,384.7474,0.2955
1933-05-01,94.7015,333.989,882.6284,4309.479,14.2049
1933-06-01,77.2356,226.3755,718.3712,2339.0088,1.4354
1933-07-01,63.3048,302.5599,809.1941,3015.8548,2.4921
1933-08-01,124.1539,545.542,1638.7729,5112.6114,94.9162
1933-09-01,294.0636,890.056,2746.7249,7276.9315,66.9847
1933-10-01,67.2675,174.1861,886.8003,2371.979,2.5121
1933-11-01,67.9506,215.566,571.1592,1988.2904,11.0634
1933-12-01,763.8908,1353.2744,3490.2121,20883.077,403.9064
1934-01-01,92.8051,138.1226,641.2662,2833.1028,3.8699
1934-02-01,27.2742,106.4652,211.7713,1033.5728,1.0115
1934-03-01,7.5933,98.4692,71.4233,377.6851,0.0168
1934-04-01,107.6152,308.2329,1017.7466,5699.2897,181.625
1934-05-01,11.8731,96.7126,148.6741,937.3448,0.9575
1934-06-01,5.0353,96.1845,62.8472,616.0428,0.2533
1934-07-01,31.8431,161.4944,217.775,2487.1945,15.9051
1934-08-01,92.2731,385.9472,682.2614,3865.504,33.5691
1934-09-01,68.1183,387.7097,556.466,4374.1604,129.5916
1934-10-01,592.0609,2427.8153,3527.7017,23427.9623,4010.4817
1934-11-01,250.2228,1395.6145,2647.6125,15774.0822,2697.8097
1934-12-01,54.1972,123.5442,518.7035,2205.2076,4.0443
1935-01-01,24.6632,120.176,253.7638,921.8841,0.0263
1935-02-01,45.7668,306.8525,669.9267,2529.3885,0.6003
1935-03-01,116.824,202.3311,817.1637,2239.1902,5.2349
1935-04-01,362.1237,1106.4487,2957.0578,13754.4646,160.8293
1935-05-01,70.436,266.5593,932.4806,5655.1375,2.2444
1935-06-01,74.8553,751.2746,1227.6933,8665.4513,102.3398
1935-07-01,168.4196,712.9688,2109.2682,6651.5881,98.9168
1935-08-01,279.1162,2485.0784,5949.4972,16117.054,2145.4895
1935-09-01,118.4088,378.6785,2099.8545,4330.601,157.3482
1935-10-01,208.1681,1248.9786,2489.3373,10215.5342,134.6334
1935-11-01,32.9673,132.6259,517.9382,1437.5875,0.8064
1935-12-01,14.3728,115.1579,176.9366,505.0337,0.0009
1936-01-01,11.1308,112.1575,86.5661,317.5777,0.0214
1936-02-01,1.5633,94.8947,20.8554,140.7138,0.0008
1936-03-01,12.1929,116.1916,110.7347,777.4186,2.4194
1936-04-01,20.218,121.2208,144.4066,638.8403,0.1404
1936-05-01,38.3373,126.9617,208.9753,908.4696,0.7901
1936-06-01,66.5466,172.0435,336.6478,1276.8982,1.4308
1936-07-01,406.7331,1329.3441,3663.7581,10869.9512,292.6829
1936-08-01,223.0798,1483.8922,2592.5278,11321.9453,1157.5402
1936-09-01,52.4627,241.5907,748.1667,2668.2834,15.8787
1936-10-01,169.0495,479.6207,1476.5833,7055.8487,43.4791
1936-11-01,23.6144,109.6384,273.258,1068.7421,0.2728
1936-12-01,81.5781,277.3567,570.7599,2844.3445,15.6611
1937-01-01,111.9511,155.4593,504.4789,1580.1276,5.4517
1937-02-01,17.3993,102.8957,137.9476,748.105,0.1905
1937-03-01,15.4524,115.2052,148.3799,1055.5939,0.6759
1937-04-01,4.0181,98.7162,38.5026,332.4101,0.0041
1937-05-01,33.5543,148.0336,366.2179,2796.8313,4.3461
1937-06-01,6.7345,96.3377,84.3319,594.1078,0.0223
1937-07-01,31.2247,133.1941,344.9822,1680.6963,0.4737
1937-08-01,92.6643,259.4106,687.5051,3373.3517,4.4697
1937-09-01,84.3133,281.4648,842.6179,4086.5117,7.8026
1937-10-01,206.7516,1048.0011,2645.2832,22744.2769,125.691
1937-11-01,23.4189,94.8019,391.0607,2238.1845,0.6415
1937-12-01,243.8723,210.0533,1410.4547,3616.0732,61.7663
1938-01-01,58.1477,110.6657,404.3724,1206.3707,0.7516
1938-02-01,23.0312,117.5778,224.3336,985.6309,0.7586
1938-03-01,6.4576,100.1998,74.9068,404.8136,0.0245
1938-04-01,67.0105,135.0604,427.1544,1130.5477,0.2138
1938-05-01,11.2486,97.7528,91.0534,434.7683,0.0046
1938-06-01,209.0303,411.8742,1440.4801,5438.9002,30.5404
1938-07-01,55.5697,139.6754,571.2108,2646.3453,5.4833
1938-08-01,24.3277,107.5064,264.5681,1054.7302,0.1806
1938-09-01,16.8178,97.5324,168.8885,828.5176,0.2604
1938-10-01,3.3856,91.1309,56.9866,374.4461,0.0275
1938-11-01,2.4714,90.2293,25.853,221.2938,0.0039
1938-12-01,1.2669,89.045,9.7137,129.1928,0.0001
1939-01-01,0.3282,88.1486,2.9994,98.0077,0
1939-02-01,78.6264,229.7498,575.2601,1889.4366,1.0044
1939-03-01,9.3,87.127,85.631,351.9929,0.0056
1939-04-01,303.1107,221.5259,1328.5151,2195.7249,3.6862
1939-05-01,104.8306,160.1139,894.3779,2289.6412,3.8068
1939-06-01,192.7226,674.7524,2123.5272,5676.1719,147.2768
1939-07-01,66.1848,151.3006,1152.2953,2260.9845,4.5927
1939-08-01,1466.0184,4886.3075,15517.1313,32214.7774,3313.6717
1939-09-01,405.3573,1291.5874,7038.4407,16042.1918,1402.6156
1939-10-01,227.9963,702.6084,3759.6523,9430.0596,1397.2345
1939-11-01,343.3534,1342.174,3490.5159,13512.0926,90.5619
1939-12-01,51.1551,109.9736,704.855,1748.3972,0.4847
1940-01-01,38.2111,110.1508,341.0029,900.9162,0.6563
1940-02-01,6.1977,90.5761,91.9305,337.7533,0.0054
1940-03-01,2.813,98.0194,37.0892,187.5123,0.0012
1940-04-01,28.4945,134.3705,219.8448,790.5771,0.3778
1940-05-01,11.9828,108.1164,104.1438,555.0414,0.0313
1940-06-01,15.6828,105.585,121.4283,457.6329,0.0946
1940-07-01,85.0514,226.3316,692.9703,1719.5076,1.1314
1940-08-01,24.4649,118.28,217.0351,652.8897,0.1579
1940-09-01,79.4868,337.1938,774.0349,3034.1821,5.4102
1940-10-01,13.0704,98.4205,147.5969,690.9344,0.0388
1940-11-01,31.3604,148.3244,248.2555,1144.1205,0.5448
1940-12-01,14.6347,101.7167,108.2804,643.8815,0.167
1941-01-01,329.6042,244.8398,1127.5701,2500.0813,2.471
1941-02-01,34.1057,83.5466,153.6678,476.4037,0.0209
1941-03-01,190.9538,405.3308,886.1266,2904.2442,18.3444
1941-04-01,38.1294,119.4668,268.185,1431.2089,3.3517
1941-05-01,10.296,94.0192,88.299,789.6234,0.179
1941-06-01,108.6114,160.3109,654.1854,3104.8667,47.8263
1941-07-01,140.1345,321.7175,1207.4217,4874.6211,110.6373
1941-08-01,200.6349,547.7506,1774.427,9963.2014,689.4197
1941-09-01,314.326,1111.4348,3517.5869,15410.7482,3369.515
1941-10-01,128.4073,262.9816,1792.622,7442.9966,43.4848
1941-11-01,29.5765,109.1351,459.5911,1445.9816,1.0555
1941-12-01,22.1719,99.5743,219.6592,758.9062,0.174
1942-01-01,23.5781,92.6795,125.1739,379.8322,0.0973
1942-02-01,8.7279,85.804,80.2822,450.3368,0.1209
1942-03-01,37.1836,113.0199,207.8766,763.2155,0.4779
1942-04-01,11.3823,89.1367,79.8773,422.8359,0.2118
1942-05-01,334.0133,839.6282,2348.7057,8060.2637,37.2675
1942-06-01,101.0394,175.5178,723.3642,2204.1033,1.0757
1942-07-01,115.8998,596.5585,1455.764,6398.8297,373.8826
1942-08-01,298.9652,565.4857,2877.7431,9187.8382,1161.3943
1942-09-01,429.645,1473.6142,5120.5485,14359.5197,4405.2688
1942-10-01,172.6307,260.9204,1702.3451,3685.662,21.4209
1942-11-01,74.9448,332.3207,819.9912,2264.0667,0.8935
1942-12-01,15.4345,92.6576,223.7925,867.8536,0.079
1943-01-01,23.8916,101.411,159.0673,552.6198,0.2448
1943-02-01,15.2605,98.5431,113.7017,413.6133,0.0724
1943-03-01,2.8862,86.6484,26.2342,162.5538,0.0009
1943-04-01,34.2986,148.1574,262.3339,1002.5411,1.424
1943-05-01,17.203,96.1157,126.4307,551.5407,0.0548
1943-06-01,73.7187,241.6705,647.2651,2439.576,10.6703
1943-07-01,141.9079,335.8303,1507.3009,4314.3719,31.5792
1943-08-01,97.3106,340.4783,1039.1628,3477.1061,36.8396
1943-09-01,171.791,1022.8449,2952.2247,12476.3073,598.3293
1943-10-01,77.6752,212.4226,1222.9789,3359.905,22.9103
1943-11-01,18.0538,100.3671,319.2559,938.8914,0.1535
1943-12-01,4.8115,85.498,104.746,347.5558,0.0012
1944-01-01,6.0585,85.7791,85.9469,317.6328,0.04
1944-02-01,1.4468,75.8402,22.6723,134.1374,0.0007
1944-03-01,21.4661,89.6808,68.0653,206.1291,0.0011
1944-04-01,32.2215,133.004,254.3908,675.4242,0.4839
1944-05-01,243.7898,910.8718,2527.0691,7424.9844,31.2991
1944-06-01,32.5795,114.9947,456.2452,1279.6051,0.3962
1944-07-01,99.8641,405.2942,1008.4086,1858.1323,0.5974
1944-08-01,16.6246,116.9788,235.6864,568.4548,0.0041
1944-09-01,13.3723,102.5966,175.1029,487.7616,0.3924
1944-10-01,67.4329,360.9259,739.3883,2355.025,5.3338
1944-11-01,11.7448,87.1403,140.699,511.4978,0.0322
1944-12-01,43.7068,152.2632,301.6292,1115.0027,0.27
1945-01-01,19.6729,84.7624,99.7406,368.0821,0.0094
1945-02-01,12.8373,85.7113,117.4188,527.4217,0.1014
1945-03-01,2.0721,77.9878,22.6428,159.789,0.0006
1945-04-01,1.6025,76.4398,19.2079,128.6446,0.0001
1945-05-01,22.6085,186.0297,269.2283,1555.9722,1.0198
1945-06-01,23.9564,103.762,158.9759,612.3058,0.538
1945-07-01,66.3563,211.3773,728.8014,2256.1501,12.4079
1945-08-01,134.8929,329.5866,900.2133,2154.3346,14.1461
1945-09-01,47.6923,343.2108,653.7024,1749.1194,2.2573
1945-10-01,85.0199,425.4516,833.5783,3394.8265,5.0069
1945-11-01,28.4136,155.7781,368.41,1572.2319,1.9108
1945-12-01,5.5173,76.1271,88.1332,403.2963,0.0117
1946-01-01,242.3482,229.3672,1275.695,2964.2744,23.8857
1946-02-01,130.4989,312.2979,1237.8951,4729.0427,53.5211
1946-03-01,282.702,526.0442,2198.2152,9483.1502,296.9785
1946-04-01,72.7736,244.6903,672.1464,2935.2085,9.2322
1946-05-01,25.9403,168.448,316.3739,5910.766,3.1908
1946-06-01,61.682,919.9239,964.4512,11151.774,1100.3287
1946-07-01,237.1317,3744.1438,4796.4491,19542.4996,3216.0333
1946-08-01,159.5338,2656.6226,3608.7833,14117.7386,2489.1338
1946-09-01,118.8024,2088.374,3226.1813,12548.9896,718.685
1946-10-01,98.5447,1104.1822,2125.5927,8301.4757,93.2711
1946-11-01,25.2896,119.7113,481.9015,1319.2065,0.6307
1946-12-01,49.1303,132.003,542.5609,3258.4588,39.3635
1947-01-01,6.2022,91.9951,105.5747,613.847,0.2007
1947-02-01,75.5084,105.1157,361.8166,1603.7027,4.0862
1947-03-01,564.6705,494.0639,2445.1411,6776.8309,171.7238
1947-04-01,69.7388,123.1929,454.7142,1875.6015,3.1367
1947-05-01,19.7674,91.8673,135.9066,623.2617,0.0221
1947-06-01,145.7321,348.9215,988.0149,6290.0494,203.7301
1947-07-01,292.0493,1157.8214,3222.0063,16524.9983,2615.5749
1947-08-01,92.8482,674.0056,1381.3424,7256.225,1389.388
1947-09-01,92.221,519.2806,1233.3918,5033.3171,989.5706
1947-10-01,814.1548,3024.8169,6388.5575,22751.2356,3521.6397
1947-11-01,121.9185,289.3262,1285.087,3416.9963,10.7305
1947-12-01,280.9903,893.5283,1608.0891,7071.3634,34.4277
1948-01-01,47.3774,108.6445,379.0882,1131.2001,0.2507
1948-02-01,11.5006,90.1159,107.2549,440.4122,0.0232
1948-03-01,4.2939,96.8724,42.6031,204.1351,0.0001
1948-04-01,57.5471,149.5684,519.8374,1547.5015,4.0388
1948-05-01,152.3482,490.0681,2118.7653,10183.639,109.4906
1948-06-01,73.4369,340.463,1283.0456,7047.6959,19.118
1948-07-01,94.0827,392.8892,1765.6979,6274.106,19.7219
1948-08-01,35.2639,243.7045,856.6419,2918.4177,14.2685
1948-09-01,94.3309,514.3736,1520.2705,3598.1572,16.4911
1948-10-01,622.8203,2956.1265,7987.5144,27439.6856,1461.8547
1948-11-01,80.4961,138.1407,1297.4111,3122.9795,5.8827
1948-12-01,33.5701,113.2377,509.7163,1200.8025,2.3229
1949-01-01,7.8305,99.545,159.727,420.6834,0.0526
1949-02-01,121.8434,299.5064,1011.2055,3970.5391,34.5261
1949-03-01,678.9084,875.2199,2897.8441,10168.8399,152.4081
1949-04-01,73.5468,97.864,422.0526,1568.8687,0.7767
1949-05-01,41.9053,210.0464,377.2095,4321.2546,8.9361
1949-06-01,51.978,231.2492,362.2269,4393.6158,4.6917
1949-07-01,79.0676,468.8255,704.5559,6432.8063,21.7745
1949-08-01,27.4148,257.8367,355.724,3600.1739,18.8598
1949-09-01,74.613,333.0711,615.2488,3836.4698,35.5569
1949-10-01,804.6716,3003.9225,6103.6035,31923.58,8977.2812
1949-11-01,218.5344,1085.1804,2830.7484,13653.9121,186.4743
1949-12-01,41.0509,110.4258,609.4332,2053.7664,0.8537
1950-01-01,11.6239,104.5204,200.6313,661.3465,0.0002
1950-02-01,96.2486,328.1094,637.8627,2778.8059,8.7369
1950-03-01,94.8767,254.0894,544.9771,3885.7439,12.4586
1950-04-01,78.8199,218.7533,587.4271,4253.8151,31.4571
1950-05-01,89.8832,169.7387,595.8562,8328.2613,22.5658
1950-06-01,21.3576,117.4019,192.4699,3371.656,5.2753
1950-07-01,69.7561,194.5993,528.5126,5117.8687,6.9496
1950-08-01,70.6713,214.3167,584.6844,4291.5004,46.0651
1950-09-01,586.585,2642.2651,6204.732,24943.698,4442.0723
1950-10-01,264.6247,640.789,2357.5794,6907.8846,79.3518
1950-11-01,59.4518,141.8774,656.762,1702.2037,1.3442
1950-12-01,32.2853,130.3841,309.8935,942.4333,0.2077
1951-01-01,11.2064,106.7207,105.0268,382.755,0.0023
1951-02-01,196.4209,819.3205,1994.1481,9754.9702,40.5732
1951-03-01,22.1864,101.2492,298.3457,1525.23,0.2274
1951-04-01,240.5191,486.1059,2018.6724,6280.7405,73.3746
1951-05-01,243.9851,757.603,2167.8846,12973.1561,151.864
1951-06-01,67.69,595.3141,1294.5074,12157.7684,926.5249
1951-07-01,315.8322,2346.0792,5223.1798,16820.9999,3774.8441
1951-08-01,686.2478,6724.8996,14623.5346,41491.2327,11976.9338
1951-09-01,101.034,364.5176,3183.4201,7387.6091,170.0387
1951-10-01,413.3831,1452.0971,4721.085,15578.8701,1458.1926
1951-11-01,59.1263,142.6193,922.2625,2148.6693,3.0427
1951-12-01,47.7497,159.1213,446.0928,1168.2819,0.8286
1952-01-01,13.0079,123.2514,148.7299,455.5728,0.18
1952-02-01,17.1501,123.0415,143.789,643.4268,0.7334
1952-03-01,9.6495,122.1895,63.6071,340.4182,0.0256
1952-04-01,72.3265,246.8104,751.7016,2334.7981,22.2509
1952-05-01,238.2099,716.2149,2153.4961,9425.1062,117.4978
1952-06-01,936.1,6575.1119,14744.7407,49921.2967,9654.0289
1952-07-01,228.2111,2731.4946,7370.7209,20250.1292,3038.0577
1952-08-01,339.6547,3385.9638,8887.0793,22102.7711,4407.8266
1952-09-01,225.3178,1629.4171,5736.3602,14860.4697,3264.759
1952-10-01,1472.7729,5741.8731,17566.9921,41995.3654,7462.3334
1952-11-01,569.085,1332.5405,6993.6438,17420.8368,887.763
1952-12-01,169.9772,354.2779,2058.7902,5573.6155,42.2917
1953-01-01,35.968,157.4265,585.4696,1308.7691,0.2786
1953-02-01,9.8842,151.0647,195.1293,525.6202,0.0012
1953-03-01,3.6693,152.237,71.1843,269.3117,0
1953-04-01,15.029,166.5927,135.2447,484.9418,0.2075
1953-05-01,76.4521,275.1498,506.6325,1665.4054,0.396
1953-06-01,117.2159,270.7418,781.0215,1828.6964,2.0298
1953-07-01,164.7937,541.2568,1915.0617,4591.2813,51.6113
1953-08-01,444.1955,2575.9743,6184.146,15250.8472,184.6576
1953-09-01,626.7137,2909.6508,8421.9032,24214.8499,2721.0982
1953-10-01,301.7595,1279.9372,4430.5823,13547.3915,399.0844
1953-11-01,260.7458,799.51,3026.7243,6858.5243,20.348
1953-12-01,63.0922,194.1317,732.8793,1564.5603,0.1927
1954-01-01,28.2777,178.6468,296.6352,858.6737,0.0218
1954-02-01,24.3785,283.8251,290.5606,1431.2208,0.0147
1954-03-01,8.6648,157.8836,85.7373,445.15,0.0328
1954-04-01,46.0532,202.5867,349.7967,1624.4613,13.4057
1954-05-01,13.0307,169.8595,164.4031,927.2498,0.3016
1954-06-01,84.8791,328.6188,693.7205,2785.8343,5.4903
1954-07-01,38.044,197.8116,416.4747,1951.7568,4.7454
1954-08-01,101.6966,385.5275,760.864,3657.2049,21.0195
1954-09-01,93.31,435.6582,923.1896,3330.9619,6.7947
1954-10-01,153.9232,615.0111,1645.1764,12024.35,88.0349
1954-11-01,163.7893,805.4179,1511.0527,10329.3438,52.0558
1954-12-01,180.2675,340.7644,948.2423,3086.2818,9.1392
1955-01-01,23.8343,147.51,181.7539,716.1922,0.0454
1955-02-01,94.401,345.1345,1009.5982,3292.1224,44.2695
1955-03-01,26.2892,476.0029,978.1379,7860.4423,16.1375
1955-04-01,18.4378,161.5616,252.4501,1888.5619,2.9939
1955-05-01,59.1037,344.4018,572.5274,10562.8556,59.3796
1955-06-01,91.3249,631.9981,939.8926,11998.6237,2111.6736
1955-07-01,116.8239,983.1237,1591.3929,10225.6468,3556.1897
1955-08-01,1328.501,6970.8864,12988.8608,37375.2483,9274.4466
1955-09-01,322.9159,1029.893,4485.1048,13642.3157,2316.4047
1955-10-01,275.0384,1043.2615,4076.9182,14377.7304,1463.7972
1955-11-01,58.5209,204.2955,924.347,2340.9993,4.7735
1955-12-01,145.1795,525.9625,1420.6919,3994.2078,13.1712
1956-01-01,50.9829,171.4258,375.29,1156.944,0.3303
1956-02-01,7.723,142.256,92.4553,351.8349,0.0013
1956-03-01,45.9162,197.7117,388.6702,1125.3573,2.1105
1956-04-01,96.7923,241.9276,691.1231,2054.9996,17.5426
1956-05-01,590.3576,1429.2094,3982.3254,14094.2741,54.9576
1956-06-01,302.4857,593.2295,2834.4104,9231.2446,270.5871
1956-07-01,474.195,1922.4623,7524.3684,18657.1239,2639.9714
1956-08-01,463.1743,3197.321,10102.2083,23111.5779,3558.2895
1956-09-01,1276.2566,5233.1577,14105.4205,31538.6118,2389.3821
1956-10-01,1153.2032,3427.5232,11537.1102,26887.1464,2089.333
1956-11-01,201.5688,334.2638,2561.942,4601.3289,6.979
1956-12-01,76.3471,206.7759,907.5636,1894.8757,0.9224
1957-01-01,15.3324,175.3949,266.6232,595.0045,0.0046
1957-02-01,22.779,159.9315,131.298,340.6575,0.0185
1957-03-01,72.01,194.4899,284.4003,642.4184,0.298
1957-04-01,20.0519,172.1305,104.593,462.1621,0.9555
1957-05-01,27.8074,199.3318,220.2607,1270.687,4.4618
1957-06-01,22.0487,178.3885,168.4783,898.4042,3.057
1957-07-01,41.4622,350.6614,451.1827,1789.0768,0.52
1957-08-01,57.5776,306.706,593.6796,2359.7088,20.2889
1957-09-01,162.641,582.4356,1485.9693,3870.9513,47.9735
1957-10-01,280.3541,1104.6531,3067.8677,13391.0171,127.1593
1957-11-01,53.0984,209.6685,648.4788,2071.1348,0.8127
1957-12-01,26.6102,177.6681,290.8223,1397.4966,19.5135
1958-01-01,6.8169,163.0081,80.4808,418.7911,0.0995
1958-02-01,24.2213,164.5697,159.0004,595.9112,0.0241
1958-03-01,5.1424,161.5193,40.5416,275.5275,0.0044
1958-04-01,2.181,154.4444,19.5218,210.8595,0.0016
