# Sample flow file,,,,,
# Baseline flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden,,,,,
date,C1,C2,C3,C4,C5
1917-01-01,58.5011,139.5242,658.6939,1442.3648,0.6305
1917-02-01,52.9497,163.5068,390.4621,1721.4333,4.287
1917-03-01,34.2471,160.925,250.7352,1162.9901,1.1978
1917-04-01,17.8065,159.399,167.2762,1037.8088,0.3422
1917-05-01,264.3324,554.5158,1778.7117,8167.5465,203.7118
1917-06-01,71.3795,259.4928,510.7756,4021.2776,6.0814
1917-07-01,227.7034,1458.9944,3698.2872,14483.344,751.4784
1917-08-01,510.0722,2560.315,6377.3276,15832.6537,3125.8358
1917-09-01,390.7575,2087.343,5800.3928,13878.3186,212.8393
1917-10-01,634.8822,2488.8736,6290.6143,19481.0772,4557.3893
1917-11-01,214.7596,697.9895,2432.0652,6555.2793,63.917
1917-12-01,55.8411,167.1249,667.2405,1600.0673,0.4501
1918-01-01,18.9863,138.9004,213.8509,584.2744,0.0132
1918-02-01,4.8725,128.1211,70.8455,257.6227,0.0014
1918-03-01,153.5545,488.6635,1021.0161,2701.8051,1.5884
1918-04-01,38.0735,152.7234,247.391,763.3035,0.082
1918-05-01,332.5837,639.006,2289.0823,5953.9238,32.7747
1918-06-01,242.6092,1143.7199,2711.2192,8577.5036,75.5224
1918-07-01,191.291,2002.4606,5245.0814,15931.7338,105.201
1918-08-01,96.195,1071.5056,3237.7543,9043.6735,98.0933
1918-09-01,70.5319,359.6788,1467.723,3098.5275,1.8583
1918-10-01,92.3047,332.8348,1197.6622,3223.3518,28.6711
1918-11-01,11.289,134.0429,226.7131,656.1364,0.1468
1918-12-01,10.7603,142.1758,116.8118,445.9963,0.0153
1919-01-01,1.6957,135.9636,31.171,207.421,0.0001
1919-02-01,78.8362,237.6707,554.2429,1990.3618,5.4423
1919-03-01,120.1232,505.2302,1826.369,6954.81,21.4115
1919-04-01,14.2961,130.7291,270.2357,1135.2484,0.1091
1919-05-01,89.0656,334.7187,648.5434,3464.5515,14.3393
1919-06-01,90.4445,522.4322,896.4747,4550.8773,13.4839
1919-07-01,68.9012,422.5741,1111.7628,5516.8904,24.706
1919-08-01,59.0502,464.2177,965.2272,4942.0929,11.4178
1919-09-01,115.209,423.0906,951.2232,3028.684,11.8208
1919-10-01,25.2573,157.6446,266.8157,913.7473,0.1469
1919-11-01,6.5706,130.2068,82.8929,439.2381,0.0044
1919-12-01,25.6936,153.8466,161.4339,941.4186,0.274
1920-01-01,3.315,127.5174,27.6918,265.9473,0.0014
1920-02-01,0.9115,115.2642,9.5816,155.4005,0
1920-03-01,9.1383,131.2926,61.0299,333.3255,0.1436
1920-04-01,2.8853,126.1717,34.8504,241.875,0.0026
1920-05-01,69.4179,243.5735,472.4105,1180.3235,0.2998
1920-06-01,171.5507,279.3089,1044.5666,2154.252,7.7512
1920-07-01,145.0047,288.941,990.6459,1802.8003,0.3355
1920-08-01,627.0234,1791.1882,5659.2031,10898.0956,80.9371
1920-09-01,274.6104,1342.2261,3491.3775,8209.1606,40.8351
1920-10-01,86.7178,376.8702,1183.4399,2761.7113,3.151
1920-11-01,124.2987,697.4733,1613.1995,4678.9985,13.9495
1920-12-01,21.766,134.2366,342.0568,1026.4074,0.0866
1921-01-01,87.129,208.4635,602.0202,2089.4068,4.7638
1921-02-01,22.4554,132.4694,144.2558,604.2928,0.0288
1921-03-01,12.1215,126.226,84.4426,339.2203,0.0015
1921-04-01,4.0229,120.6311,41.9696,272.3129,0.0156
1921-05-01,67.4638,264.4282,638.8663,2962.9984,7.1253
1921-06-01,75.7179,218.0602,602.1604,2605.3872,5.6076
1921-07-01,214.4217,525.7953,2749.4223,7416.5613,64.2486
1921-08-01,458.5048,1620.0399,6402.5027,15751.0427,136.8737
1921-09-01,522.6361,1900.3352,6328.1349,17998.0845,211.2672
1921-10-01,131.4509,286.6753,1727.4614,4286.9756,6.1857
1921-11-01,85.6063,213.4823,781.2216,2000.1887,1.6518
1921-12-01,29.9646,204.2485,352.5936,1079.837,0.0389
1922-01-01,6.1231,122.9356,92.1419,334.8465,0.0043
1922-02-01,9.8268,116.3288,57.4162,220.5851,0.0034
1922-03-01,1.5393,120.4926,16.5645,171.5196,0.0014
1922-04-01,8.4605,126.5284,104.6915,466.2119,0.1951
1922-05-01,119.165,281.3271,1049.0976,3226.0701,12.5386
1922-06-01,59.1359,372.2295,1115.7051,4557.7847,13.3236
1922-07-01,58.7224,291.9503,1392.4566,3771.928,13.7834
1922-08-01,147.1978,951.8344,4983.5465,11873.5834,308.0159
1922-09-01,125.8571,1141.5563,2962.3327,8066.9141,23.3
1922-10-01,261.6889,1075.1581,3696.8666,12694.972,231.6172
1922-11-01,44.9336,129.9552,774.748,1823.4644,1.4105
1922-12-01,60.008,313.4043,826.9244,3481.5253,25.6805
